"GEOID","NAME","lon","lat"
"371570411006","Block Group 6, Census Tract 411, Rockingham County, North Carolina",-79.7894257402599,36.4439334151401
"370590807013","Block Group 3, Census Tract 807.01, Davie County, North Carolina",-80.4900765553688,35.8071326277587
"370590803022","Block Group 2, Census Tract 803.02, Davie County, North Carolina",-80.4996159905975,35.9518702601833
"370590804004","Block Group 4, Census Tract 804, Davie County, North Carolina",-80.4751520768523,35.9127800807172
"370590801021","Block Group 1, Census Tract 801.02, Davie County, North Carolina",-80.6680005495946,35.9219547664179
"370590807022","Block Group 2, Census Tract 807.02, Davie County, North Carolina",-80.5299297201073,35.8038382592452
"370570618071","Block Group 1, Census Tract 618.07, Davidson County, North Carolina",-80.3352388949984,35.7232891434681
"370570616003","Block Group 3, Census Tract 616, Davidson County, North Carolina",-80.2896303364725,35.8141956234593
"370670038061","Block Group 1, Census Tract 38.06, Forsyth County, North Carolina",-80.3402522386261,36.0376697674851
"370810169003","Block Group 3, Census Tract 169, Guilford County, North Carolina",-79.7294718977254,35.9564569314748
"370670036001","Block Group 1, Census Tract 36, Forsyth County, North Carolina",-80.2378515253855,36.0355459973216
"370810114004","Block Group 4, Census Tract 114, Guilford County, North Carolina",-79.7953672950763,36.0472216090226
"370670031063","Block Group 3, Census Tract 31.06, Forsyth County, North Carolina",-80.1167433942593,36.2365424911095
"371510313052","Block Group 2, Census Tract 313.05, Randolph County, North Carolina",-79.8141799562089,35.8689203670374
"370590804003","Block Group 3, Census Tract 804, Davie County, North Carolina",-80.4418667115336,35.8600026212054
"371719307004","Block Group 4, Census Tract 9307, Surry County, North Carolina",-80.7254876663098,36.473913956291
"370570609002","Block Group 2, Census Tract 609, Davidson County, North Carolina",-80.0818122082778,35.8724014966525
"370670008021","Block Group 1, Census Tract 8.02, Forsyth County, North Carolina",-80.2343738793364,36.0825071831154
"371570414001","Block Group 1, Census Tract 414, Rockingham County, North Carolina",-79.6595168358172,36.3473225090951
"370810126122","Block Group 2, Census Tract 126.12, Guilford County, North Carolina",-79.8112913886474,36.0129237209429
"370810111014","Block Group 4, Census Tract 111.01, Guilford County, North Carolina",-79.7498165396527,36.0688067575673
"370810161012","Block Group 2, Census Tract 161.01, Guilford County, North Carolina",-79.8961683098905,36.0931085056558
"370810152011","Block Group 1, Census Tract 152.01, Guilford County, North Carolina",-79.552958708067,36.1469287433837
"370810128033","Block Group 3, Census Tract 128.03, Guilford County, North Carolina",-79.7336667092163,36.0410322370947
"370810156011","Block Group 1, Census Tract 156.01, Guilford County, North Carolina",-79.8120851446334,36.193419958802
"370810152013","Block Group 3, Census Tract 152.01, Guilford County, North Carolina",-79.587154560004,36.1393397959338
"370810158003","Block Group 3, Census Tract 158, Guilford County, North Carolina",-79.9278397386964,36.1893191200378
"370810156021","Block Group 1, Census Tract 156.02, Guilford County, North Carolina",-79.7530218084852,36.2091566002993
"370810162013","Block Group 3, Census Tract 162.01, Guilford County, North Carolina",-80.0108266734635,36.1409888266008
"370810126181","Block Group 1, Census Tract 126.18, Guilford County, North Carolina",-79.870068014827,36.0555177788961
"370810153022","Block Group 2, Census Tract 153.02, Guilford County, North Carolina",-79.6577289392053,36.0707589776073
"370810126211","Block Group 1, Census Tract 126.21, Guilford County, North Carolina",-79.8546484094545,36.0170554918139
"370810157075","Block Group 5, Census Tract 157.07, Guilford County, North Carolina",-79.8251167551538,36.1552891963911
"370810171022","Block Group 2, Census Tract 171.02, Guilford County, North Carolina",-79.7283133052715,36.0074309745564
"370810171011","Block Group 1, Census Tract 171.01, Guilford County, North Carolina",-79.7092083732681,35.9828045461549
"370810156012","Block Group 2, Census Tract 156.01, Guilford County, North Carolina",-79.8282484312705,36.23238530029
"370810162033","Block Group 3, Census Tract 162.03, Guilford County, North Carolina",-80.0211266781763,36.082585851591
"370810153021","Block Group 1, Census Tract 153.02, Guilford County, North Carolina",-79.7026485730187,36.0667678424563
"370810144114","Block Group 4, Census Tract 144.11, Guilford County, North Carolina",-79.9838302923346,35.9848025201153
"370810161034","Block Group 4, Census Tract 161.03, Guilford County, North Carolina",-79.8821953178797,36.0833091804736
"370810153011","Block Group 1, Census Tract 153.01, Guilford County, North Carolina",-79.655788562989,36.1040557116063
"370810152024","Block Group 4, Census Tract 152.02, Guilford County, North Carolina",-79.5873439698279,36.0860895138352
"370810170003","Block Group 3, Census Tract 170, Guilford County, North Carolina",-79.5814302518951,35.9778674117031
"370810154011","Block Group 1, Census Tract 154.01, Guilford County, North Carolina",-79.6443125548641,36.1516459956387
"371510305033","Block Group 3, Census Tract 305.03, Randolph County, North Carolina",-79.9146656435859,35.7432365416949
"370810113002","Block Group 2, Census Tract 113, Guilford County, North Carolina",-79.7848114821954,36.0458949531688
"370810126192","Block Group 2, Census Tract 126.19, Guilford County, North Carolina",-79.8798944806028,36.0660207683985
"371510311011","Block Group 1, Census Tract 311.01, Randolph County, North Carolina",-79.7531349177394,35.8011304588738
"370570603023","Block Group 3, Census Tract 603.02, Davidson County, North Carolina",-80.2919162452352,35.9899898090194
"370810115003","Block Group 3, Census Tract 115, Guilford County, North Carolina",-79.8121526453423,36.0505135277607
"370570619021","Block Group 1, Census Tract 619.02, Davidson County, North Carolina",-80.1941148135533,35.8012945374783
"371690707021","Block Group 1, Census Tract 707.02, Stokes County, North Carolina",-80.1221879793232,36.3267918646989
"370810164101","Block Group 1, Census Tract 164.10, Guilford County, North Carolina",-79.9399169119497,35.9813701920611
"370570619032","Block Group 2, Census Tract 619.03, Davidson County, North Carolina",-80.0734964822213,35.7845648380377
"370570619041","Block Group 1, Census Tract 619.04, Davidson County, North Carolina",-80.1481171091018,35.8139272696951
"370570617042","Block Group 2, Census Tract 617.04, Davidson County, North Carolina",-80.4338154006449,35.7757767908285
"370570618081","Block Group 1, Census Tract 618.08, Davidson County, North Carolina",-80.256007033163,35.6668098431701
"370570603013","Block Group 3, Census Tract 603.01, Davidson County, North Carolina",-80.262149564395,35.9841480079534
"370570610001","Block Group 1, Census Tract 610, Davidson County, North Carolina",-80.0617092515875,35.8716239612596
"370570601042","Block Group 2, Census Tract 601.04, Davidson County, North Carolina",-80.14244377486,35.9821670082556
"370670033153","Block Group 3, Census Tract 33.15, Forsyth County, North Carolina",-80.0577965655574,36.1002953086542
"370670037023","Block Group 3, Census Tract 37.02, Forsyth County, North Carolina",-80.2842605106467,36.0446645913947
"371510308041","Block Group 1, Census Tract 308.04, Randolph County, North Carolina",-79.8023708233485,35.6055128343747
"371510308031","Block Group 1, Census Tract 308.03, Randolph County, North Carolina",-79.7065308007402,35.5646835508524
"371510310023","Block Group 3, Census Tract 310.02, Randolph County, North Carolina",-79.570005185529,35.7785038250674
"371510311021","Block Group 1, Census Tract 311.02, Randolph County, North Carolina",-79.6865471032885,35.7707334805133
"371510308052","Block Group 2, Census Tract 308.05, Randolph County, North Carolina",-79.7086977727416,35.6586682201238
"371510306004","Block Group 4, Census Tract 306, Randolph County, North Carolina",-79.9124858998161,35.7010686058653
"371510310021","Block Group 1, Census Tract 310.02, Randolph County, North Carolina",-79.6257989135,35.800307164521
"371690701021","Block Group 1, Census Tract 701.02, Stokes County, North Carolina",-80.1430529844928,36.4947815045483
"371690703011","Block Group 1, Census Tract 703.01, Stokes County, North Carolina",-80.323810439829,36.4844707704071
"371970504022","Block Group 2, Census Tract 504.02, Yadkin County, North Carolina",-80.7411094327006,36.0814848036925
"371970504021","Block Group 1, Census Tract 504.02, Yadkin County, North Carolina",-80.740912501571,36.1342981601259
"371970501024","Block Group 4, Census Tract 501.02, Yadkin County, North Carolina",-80.6307005720016,36.2117624011706
"371690701013","Block Group 3, Census Tract 701.01, Stokes County, North Carolina",-80.0655000780259,36.3452927135691
"371690707011","Block Group 1, Census Tract 707.01, Stokes County, North Carolina",-80.1655132621708,36.305904135628
"371690705052","Block Group 2, Census Tract 705.05, Stokes County, North Carolina",-80.4135020459804,36.2775610747902
"371510305032","Block Group 2, Census Tract 305.03, Randolph County, North Carolina",-79.841945574814,35.7986217366822
"371510307004","Block Group 4, Census Tract 307, Randolph County, North Carolina",-79.9067999119186,35.5945832224136
"370810162011","Block Group 1, Census Tract 162.01, Guilford County, North Carolina",-79.9950939919217,36.1128803394547
"370810163061","Block Group 1, Census Tract 163.06, Guilford County, North Carolina",-79.9631961094044,36.0139389447931
"370810125042","Block Group 2, Census Tract 125.04, Guilford County, North Carolina",-79.8583655827196,36.0730606770232
"370810157073","Block Group 3, Census Tract 157.07, Guilford County, North Carolina",-79.818099846079,36.1481231442863
"370810162031","Block Group 1, Census Tract 162.03, Guilford County, North Carolina",-80.0302236469799,36.0463154241735
"370810109002","Block Group 2, Census Tract 109, Guilford County, North Carolina",-79.7860076336902,36.0826521438844
"370590803011","Block Group 1, Census Tract 803.01, Davie County, North Carolina",-80.4225688793214,35.9922377002488
"370570620011","Block Group 1, Census Tract 620.01, Davidson County, North Carolina",-80.2170481708644,35.6500226988279
"370570604002","Block Group 2, Census Tract 604, Davidson County, North Carolina",-80.2579189301034,35.9076496811832
"370570602012","Block Group 2, Census Tract 602.01, Davidson County, North Carolina",-80.1761787137451,35.9442703759199
"370570603033","Block Group 3, Census Tract 603.03, Davidson County, North Carolina",-80.3278988289457,35.9574279444039
"371510305043","Block Group 3, Census Tract 305.04, Randolph County, North Carolina",-79.9858708935996,35.7944992395822
"370810165032","Block Group 2, Census Tract 165.03, Guilford County, North Carolina",-79.907248200967,36.0425406247343
"370670027012","Block Group 2, Census Tract 27.01, Forsyth County, North Carolina",-80.3223204533865,36.1662812218486
"371719311032","Block Group 2, Census Tract 9311.03, Surry County, North Carolina",-80.4828706126647,36.286222372856
"370570618082","Block Group 2, Census Tract 618.08, Davidson County, North Carolina",-80.2856564977885,35.7074883396484
"370670033072","Block Group 2, Census Tract 33.07, Forsyth County, North Carolina",-80.0922800505438,36.1061523754997
"371510313031","Block Group 1, Census Tract 313.03, Randolph County, North Carolina",-79.9212540194893,35.8630029815925
"370810126202","Block Group 2, Census Tract 126.20, Guilford County, North Carolina",-79.8555946156219,36.0340914872823
"370570618072","Block Group 2, Census Tract 618.07, Davidson County, North Carolina",-80.2837606837282,35.657537464283
"370810161032","Block Group 2, Census Tract 161.03, Guilford County, North Carolina",-79.8900624074294,36.0769362197659
"370670027023","Block Group 3, Census Tract 27.02, Forsyth County, North Carolina",-80.2835167046056,36.1627719390612
"371719301011","Block Group 1, Census Tract 9301.01, Surry County, North Carolina",-80.4877515371604,36.5208766509471
"371510303012","Block Group 2, Census Tract 303.01, Randolph County, North Carolina",-79.8012809005353,35.7238066655479
"371690701012","Block Group 2, Census Tract 701.01, Stokes County, North Carolina",-80.1237880481632,36.4000529339811
"371570401022","Block Group 2, Census Tract 401.02, Rockingham County, North Carolina",-79.5608533714382,36.4197786644139
"371690705033","Block Group 3, Census Tract 705.03, Stokes County, North Carolina",-80.3567366296045,36.3120624910772
"371570409002","Block Group 2, Census Tract 409, Rockingham County, North Carolina",-79.967411441031,36.4132493628102
"371510310012","Block Group 2, Census Tract 310.01, Randolph County, North Carolina",-79.6587267880307,35.713038560363
"370670022002","Block Group 2, Census Tract 22, Forsyth County, North Carolina",-80.2758933376492,36.0897820080804
"371510308042","Block Group 2, Census Tract 308.04, Randolph County, North Carolina",-79.7575082706083,35.6188697869693
"370570601031","Block Group 1, Census Tract 601.03, Davidson County, North Carolina",-80.1008922696351,35.9950470593996
"371510313081","Block Group 1, Census Tract 313.08, Randolph County, North Carolina",-79.7579283383178,35.8944552815871
"371510308053","Block Group 3, Census Tract 308.05, Randolph County, North Carolina",-79.6886197068636,35.701615928769
"371570404004","Block Group 4, Census Tract 404, Rockingham County, North Carolina",-79.7388905541845,36.5251584862296
"371719311024","Block Group 4, Census Tract 9311.02, Surry County, North Carolina",-80.5727572412172,36.3493185745593
"370810158001","Block Group 1, Census Tract 158, Guilford County, North Carolina",-79.8890929587554,36.2053780794147
"371970505043","Block Group 3, Census Tract 505.04, Yadkin County, North Carolina",-80.6223959515537,36.1267844841658
"371510305031","Block Group 1, Census Tract 305.03, Randolph County, North Carolina",-79.8824409273345,35.7848735415356
"371510305041","Block Group 1, Census Tract 305.04, Randolph County, North Carolina",-80.0035895690877,35.7274377338136
"371510315052","Block Group 2, Census Tract 315.05, Randolph County, North Carolina",-79.9652135366359,35.8734504741159
"371570415021","Block Group 1, Census Tract 415.02, Rockingham County, North Carolina",-79.6887496704224,36.3445403436506
"370810162052","Block Group 2, Census Tract 162.05, Guilford County, North Carolina",-79.972956381151,36.0492189891495
"371510304002","Block Group 2, Census Tract 304, Randolph County, North Carolina",-79.8176657800944,35.732427326656
"370670033142","Block Group 2, Census Tract 33.14, Forsyth County, North Carolina",-80.0524660654783,36.0576795096483
"371510309002","Block Group 2, Census Tract 309, Randolph County, North Carolina",-79.5819348642765,35.6523774358341
"371510306001","Block Group 1, Census Tract 306, Randolph County, North Carolina",-79.9076502273515,35.6471778226007
"371570406012","Block Group 2, Census Tract 406.01, Rockingham County, North Carolina",-79.9008287040894,36.4874416523622
"371719303022","Block Group 2, Census Tract 9303.02, Surry County, North Carolina",-80.599351150473,36.5167012158391
"371970503003","Block Group 3, Census Tract 503, Yadkin County, North Carolina",-80.8236467518554,36.2281198252408
"371719312002","Block Group 2, Census Tract 9312, Surry County, North Carolina",-80.4632179613388,36.3640640651691
"370670005001","Block Group 1, Census Tract 5, Forsyth County, North Carolina",-80.231842427114,36.1199164569844
"370810116012","Block Group 2, Census Tract 116.01, Guilford County, North Carolina",-79.8203794809794,36.0497876159696
"370810127071","Block Group 1, Census Tract 127.07, Guilford County, North Carolina",-79.7432868223085,36.0856264164382
"370810126102","Block Group 2, Census Tract 126.10, Guilford County, North Carolina",-79.8362431504044,36.0306421270132
"370810142002","Block Group 2, Census Tract 142, Guilford County, North Carolina",-79.9860793208507,35.9421171458096
"370570606012","Block Group 2, Census Tract 606.01, Davidson County, North Carolina",-80.0929180516685,35.9370053868137
"370810104012","Block Group 2, Census Tract 104.01, Guilford County, North Carolina",-79.8079259299992,36.0912231531848
"370670013001","Block Group 1, Census Tract 13, Forsyth County, North Carolina",-80.2859503714131,36.1351082387554
"371970505042","Block Group 2, Census Tract 505.04, Yadkin County, North Carolina",-80.6281933994766,36.10670748154
"371570403001","Block Group 1, Census Tract 403, Rockingham County, North Carolina",-79.7344927616264,36.5079329075294
"370810127033","Block Group 3, Census Tract 127.03, Guilford County, North Carolina",-79.7942777836636,36.1246893523771
"370670039052","Block Group 2, Census Tract 39.05, Forsyth County, North Carolina",-80.3341099338902,36.0827229892253
"370670038044","Block Group 4, Census Tract 38.04, Forsyth County, North Carolina",-80.3071697736237,36.0427384967118
"370810139004","Block Group 4, Census Tract 139, Guilford County, North Carolina",-79.9838548920389,35.9623552772708
"371570410023","Block Group 3, Census Tract 410.02, Rockingham County, North Carolina",-79.9132882832635,36.290036871135
"370670040111","Block Group 1, Census Tract 40.11, Forsyth County, North Carolina",-80.391911847188,36.091901583698
"370670017001","Block Group 1, Census Tract 17, Forsyth County, North Carolina",-80.2105113162629,36.1055495970183
"370810102002","Block Group 2, Census Tract 102, Guilford County, North Carolina",-79.7829596342444,36.107149959305
"371510313032","Block Group 2, Census Tract 313.03, Randolph County, North Carolina",-79.9204330381436,35.8277515770464
"370670037033","Block Group 3, Census Tract 37.03, Forsyth County, North Carolina",-80.2847118647972,36.0018344011752
"370670027024","Block Group 4, Census Tract 27.02, Forsyth County, North Carolina",-80.2835095774372,36.1580899766268
"370670040121","Block Group 1, Census Tract 40.12, Forsyth County, North Carolina",-80.3814783300564,36.0536019322595
"370810136024","Block Group 4, Census Tract 136.02, Guilford County, North Carolina",-80.0146690170126,35.9805973213983
"370810142003","Block Group 3, Census Tract 142, Guilford County, North Carolina",-79.9942579081833,35.9439172029845
"370810145022","Block Group 2, Census Tract 145.02, Guilford County, North Carolina",-79.9801288218382,35.9299941280759
"370670031071","Block Group 1, Census Tract 31.07, Forsyth County, North Carolina",-80.1048613344037,36.1450675197034
"371570405021","Block Group 1, Census Tract 405.02, Rockingham County, North Carolina",-79.7988448539587,36.4831351394698
"371570403002","Block Group 2, Census Tract 403, Rockingham County, North Carolina",-79.7518819493275,36.5004023868567
"371719302023","Block Group 3, Census Tract 9302.02, Surry County, North Carolina",-80.5879126432771,36.4874979447185
"370670040052","Block Group 2, Census Tract 40.05, Forsyth County, North Carolina",-80.398057743622,36.0121243271641
"370670039051","Block Group 1, Census Tract 39.05, Forsyth County, North Carolina",-80.3195272487165,36.0925262799988
"370670015001","Block Group 1, Census Tract 15, Forsyth County, North Carolina",-80.231507760067,36.1517327117484
"370810127061","Block Group 1, Census Tract 127.06, Guilford County, North Carolina",-79.750392816835,36.0921382166831
"370810125102","Block Group 2, Census Tract 125.10, Guilford County, North Carolina",-79.8553594501293,36.1215177084772
"371570407003","Block Group 3, Census Tract 407, Rockingham County, North Carolina",-79.9797859343441,36.4444750130732
"371719303011","Block Group 1, Census Tract 9303.01, Surry County, North Carolina",-80.5895914423188,36.541718426184
"371510313072","Block Group 2, Census Tract 313.07, Randolph County, North Carolina",-79.7468957437146,35.8519460027929
"370570602013","Block Group 3, Census Tract 602.01, Davidson County, North Carolina",-80.1665667402608,35.9766402902862
"371719310012","Block Group 2, Census Tract 9310.01, Surry County, North Carolina",-80.668804541662,36.3838118798482
"370570607004","Block Group 4, Census Tract 607, Davidson County, North Carolina",-80.0821562196553,35.8926908935097
"371510313041","Block Group 1, Census Tract 313.04, Randolph County, North Carolina",-79.8958129300409,35.8966960259874
"371510308032","Block Group 2, Census Tract 308.03, Randolph County, North Carolina",-79.7841844484935,35.5405134004443
"371510310022","Block Group 2, Census Tract 310.02, Randolph County, North Carolina",-79.6407693996083,35.7596969241781
"370570603021","Block Group 1, Census Tract 603.02, Davidson County, North Carolina",-80.3229168362703,35.9813482793038
"370570618032","Block Group 2, Census Tract 618.03, Davidson County, North Carolina",-80.2897615817029,35.7447593383354
"370670038053","Block Group 3, Census Tract 38.05, Forsyth County, North Carolina",-80.3375838930986,36.059186571606
"370810169004","Block Group 4, Census Tract 169, Guilford County, North Carolina",-79.7682137157004,35.9335655888502
